customerID,churn_probability,risk_tier,MonthlyCharges,value_tier,segment,Contract,tenure
1536-HBSWP,0.43390250650347284,High Risk,49.9,Low Value,High Risk / Low Value,Month-to-month,1
1958-RNRKS,0.21962773737215177,High Risk,49.9,Low Value,High Risk / Low Value,Month-to-month,30
5155-AZQPB,0.1608699171274689,Low Risk,49.9,Low Value,Low Risk / Low Value,Month-to-month,28
1406-PUQVY,0.4410237467414452,High Risk,49.9,Low Value,High Risk / Low Value,Month-to-month,1
1453-RZFON,0.24082067961496692,High Risk,49.9,Low Value,High Risk / Low Value,Month-to-month,1
3621-CHYVB,0.06752402619886472,Low Risk,49.9,Low Value,Low Risk / Low Value,Month-to-month,57
7623-TRNQN,0.3096508001904881,High Risk,49.9,Low Value,High Risk / Low Value,Month-to-month,1
6304-IJFSQ,0.3685257097702074,High Risk,49.9,Low Value,High Risk / Low Value,Month-to-month,3
9763-GRSKD,0.2034240681321342,High Risk,49.95,Low Value,High Risk / Low Value,Month-to-month,13
6581-NQCBA,0.526779990203443,High Risk,49.95,Low Value,High Risk / Low Value,Month-to-month,16
3334-CTHOL,0.5124354727544678,High Risk,49.95,Low Value,High Risk / Low Value,Month-to-month,1
4223-WOZCM,0.37925546923512915,High Risk,49.95,Low Value,High Risk / Low Value,Month-to-month,2
1471-GIQKQ,0.3999526156470679,High Risk,49.95,Low Value,High Risk / Low Value,Month-to-month,1
3794-NFNCH,0.1710996945290832,Low Risk,50.0,Low Value,Low Risk / Low Value,Month-to-month,30
5843-TTHGI,0.26248871219181247,High Risk,50.0,Low Value,High Risk / Low Value,Month-to-month,18
9373-WSLOY,0.3036412861394598,High Risk,50.0,Low Value,High Risk / Low Value,Month-to-month,33
6705-LNMDD,0.1410879229294223,Low Risk,50.0,Low Value,Low Risk / Low Value,Month-to-month,20
0742-MOABM,0.24369628642226787,High Risk,50.05,Low Value,High Risk / Low Value,Month-to-month,4
8445-DNBAE,0.5453629001153747,High Risk,50.05,Low Value,High Risk / Low Value,Month-to-month,1
9375-MHRRS,0.22927780957534497,High Risk,50.05,Low Value,High Risk / Low Value,Month-to-month,6
0248-IPDFW,0.5879468922336986,High Risk,50.1,Low Value,High Risk / Low Value,Month-to-month,1
4749-VFKVB,0.49850518007648736,High Risk,50.1,Low Value,High Risk / Low Value,Month-to-month,1
1629-DQQVB,0.18240082613152267,Low Risk,50.1,Low Value,Low Risk / Low Value,Month-to-month,14
3097-IDVPU,0.20738820623759838,High Risk,50.1,Low Value,High Risk / Low Value,Month-to-month,19
8344-WFMFH,0.3606828792227508,High Risk,50.1,Low Value,High Risk / Low Value,Month-to-month,9
5896-NPFWW,0.4497069738410328,High Risk,50.15,Low Value,High Risk / Low Value,Month-to-month,3
0929-HYQEW,0.3178166586547769,High Risk,50.15,Low Value,High Risk / Low Value,Month-to-month,3
3391-JSQEW,0.10856000890143273,Low Risk,50.15,Low Value,Low Risk / Low Value,Month-to-month,40
5047-LHVLY,0.4342366672035101,High Risk,50.15,Low Value,High Risk / Low Value,Month-to-month,1
4422-QVIJA,0.12089386089736605,Low Risk,50.15,Low Value,Low Risk / Low Value,Month-to-month,35
1845-ZLLIG,0.38911086837909964,High Risk,50.15,Low Value,High Risk / Low Value,Month-to-month,1
2740-TVLFN,0.5821977669958199,High Risk,50.15,Low Value,High Risk / Low Value,Month-to-month,1
7579-OOPEC,0.34771085754859543,High Risk,50.15,Low Value,High Risk / Low Value,Month-to-month,2
0440-QEXBZ,0.13408115491761274,Low Risk,50.15,Low Value,Low Risk / Low Value,Month-to-month,44
0374-AACSZ,0.3454045732862026,High Risk,50.15,Low Value,High Risk / Low Value,Month-to-month,1
2810-FTLEM,0.27879622258411363,High Risk,50.15,Low Value,High Risk / Low Value,Month-to-month,16
1730-VFMWO,0.09097393235310025,Low Risk,50.2,Low Value,Low Risk / Low Value,Month-to-month,34
8735-IJJEG,0.21867298913162103,High Risk,50.2,Low Value,High Risk / Low Value,Month-to-month,14
6844-DZKRF,0.32559017315762573,High Risk,50.2,Low Value,High Risk / Low Value,Month-to-month,2
1247-QBVSH,0.06196098083784496,Low Risk,50.2,Low Value,Low Risk / Low Value,Month-to-month,43
4026-SKKHW,0.3228018257809488,High Risk,50.25,Low Value,High Risk / Low Value,Month-to-month,3
9693-XMUOB,0.2090313243513693,High Risk,50.25,Low Value,High Risk / Low Value,Month-to-month,59
3982-XWFZQ,0.20205928012956215,High Risk,50.25,Low Value,High Risk / Low Value,Month-to-month,42
7605-SNLQG,0.09664899248264401,Low Risk,50.25,Low Value,Low Risk / Low Value,Month-to-month,45
8182-PNAGI,0.1950476934351601,High Risk,50.25,Low Value,High Risk / Low Value,Month-to-month,12
9992-UJOEL,0.3778824116321308,High Risk,50.3,Low Value,High Risk / Low Value,Month-to-month,2
5071-FBJFS,0.28505052968431627,High Risk,50.3,Low Value,High Risk / Low Value,Month-to-month,4
5366-OBVMR,0.20393503507850688,High Risk,50.3,Low Value,High Risk / Low Value,Month-to-month,18
1848-LBZHY,0.2960779339936506,High Risk,50.3,Low Value,High Risk / Low Value,Month-to-month,7
1310-QRITU,0.40821089008030725,High Risk,50.3,Low Value,High Risk / Low Value,Month-to-month,18
4316-XCSLJ,0.17929558270246024,Low Risk,50.3,Low Value,Low Risk / Low Value,Month-to-month,17
1853-ARAAQ,0.4006096832054806,High Risk,50.35,Low Value,High Risk / Low Value,Month-to-month,26
9026-RNUJS,0.4323672985713744,High Risk,50.35,Low Value,High Risk / Low Value,Month-to-month,5
0096-BXERS,0.449307469445314,High Risk,50.35,Low Value,High Risk / Low Value,Month-to-month,6
0212-ISBBF,0.5116805769178802,High Risk,50.35,Low Value,High Risk / Low Value,Month-to-month,22
4011-ARPHK,0.10705208282577082,Low Risk,50.35,Low Value,Low Risk / Low Value,Month-to-month,27
8992-JQYUN,0.7393112639709996,High Risk,50.35,Low Value,High Risk / Low Value,Month-to-month,1
7776-QWNFX,0.19431972074812726,High Risk,50.4,Low Value,High Risk / Low Value,Month-to-month,30
9462-MJUAW,0.37697237328234845,High Risk,50.4,Low Value,High Risk / Low Value,Month-to-month,4
9631-XEYKE,0.39839912408745315,High Risk,50.4,Low Value,High Risk / Low Value,Month-to-month,3
8967-SZQAS,0.2787733182070812,High Risk,50.45,Low Value,High Risk / Low Value,Month-to-month,14
7767-UXAGJ,0.5810154723644159,High Risk,50.45,Low Value,High Risk / Low Value,Month-to-month,1
7250-EQKIY,0.3084633895044497,High Risk,50.45,Low Value,High Risk / Low Value,Month-to-month,1
8280-MQRQN,0.42295720690817956,High Risk,50.45,Low Value,High Risk / Low Value,Month-to-month,1
0523-VNGTF,0.15896464029791374,Low Risk,50.5,Low Value,Low Risk / Low Value,Month-to-month,52
1763-WQFUK,0.32160240330634277,High Risk,50.5,Low Value,High Risk / Low Value,Month-to-month,3
6608-QQLVK,0.5067835535554343,High Risk,50.5,Low Value,High Risk / Low Value,Month-to-month,1
8108-UXRQN,0.4482051940740523,High Risk,50.55,Low Value,High Risk / Low Value,Month-to-month,11
4130-MZLCC,0.2897771386295932,High Risk,50.55,Low Value,High Risk / Low Value,Month-to-month,5
6689-KXGBO,0.39762285950954995,High Risk,50.55,Low Value,High Risk / Low Value,Month-to-month,1
9058-CBREO,0.4650791828904046,High Risk,50.55,Low Value,High Risk / Low Value,Month-to-month,1
5701-ZIKJE,0.23391749907499193,High Risk,50.55,Low Value,High Risk / Low Value,Month-to-month,13
2338-BQEZT,0.04814156486621817,Low Risk,50.55,Low Value,Low Risk / Low Value,Month-to-month,55
7009-LGECI,0.32528567686978715,High Risk,50.55,Low Value,High Risk / Low Value,Month-to-month,4
7595-EHCDL,0.23857210882280194,High Risk,50.6,Low Value,High Risk / Low Value,Month-to-month,32
2947-DOMLJ,0.2346218814205366,High Risk,50.6,Low Value,High Risk / Low Value,Month-to-month,1
8601-QACRS,0.4537689819976917,High Risk,50.6,Low Value,High Risk / Low Value,Month-to-month,5
3329-WDIOK,0.7021741899478036,High Risk,50.6,Low Value,High Risk / Low Value,Month-to-month,3
2582-FFFZR,0.5392480455094996,High Risk,50.6,Low Value,High Risk / Low Value,Month-to-month,22
6905-NIQIN,0.3097398963657383,High Risk,50.65,Low Value,High Risk / Low Value,Month-to-month,1
8364-TRMMK,0.4749504968211649,High Risk,50.65,Low Value,High Risk / Low Value,Month-to-month,3
4450-YOOHP,0.2747093296626238,High Risk,50.65,Low Value,High Risk / Low Value,Month-to-month,39
6497-TILVL,0.1945001406921911,High Risk,50.7,Low Value,High Risk / Low Value,Month-to-month,7
2108-YKQTY,0.2777808446616882,High Risk,50.7,Low Value,High Risk / Low Value,Month-to-month,4
7339-POGZN,0.4698762848405643,High Risk,50.7,Low Value,High Risk / Low Value,Month-to-month,4
6888-SBYAI,0.3339534446707342,High Risk,50.7,Low Value,High Risk / Low Value,Month-to-month,1
4317-VTEOA,0.4751942034145338,High Risk,50.75,Low Value,High Risk / Low Value,Month-to-month,1
2103-ZRXFN,0.405749343560903,High Risk,50.75,Low Value,High Risk / Low Value,Month-to-month,1
8008-HAWED,0.6192093978651794,High Risk,50.75,Low Value,High Risk / Low Value,Month-to-month,14
7794-JASDG,0.33377335340450726,High Risk,50.75,Low Value,High Risk / Low Value,Month-to-month,1
5057-LCOUI,0.3667492276500376,High Risk,50.75,Low Value,High Risk / Low Value,Month-to-month,39
2207-NHRJK,0.39119277328535274,High Risk,50.8,Low Value,High Risk / Low Value,Month-to-month,1
5073-WXOYN,0.17103206336364238,Low Risk,50.8,Low Value,Low Risk / Low Value,Month-to-month,60
6257-RJOHI,0.3115691597988114,High Risk,50.8,Low Value,High Risk / Low Value,Month-to-month,4
3683-QKIUE,0.3086380345099311,High Risk,50.8,Low Value,High Risk / Low Value,Month-to-month,6
9637-EIHEQ,0.43032574026212866,High Risk,50.8,Low Value,High Risk / Low Value,Month-to-month,1
2235-ZGKPT,0.34716086603104607,High Risk,50.85,Low Value,High Risk / Low Value,Month-to-month,4
0980-PVMRC,0.29421955856058885,High Risk,50.85,Low Value,High Risk / Low Value,Month-to-month,40
7054-ENNGU,0.24557749791743658,High Risk,50.85,Low Value,High Risk / Low Value,Month-to-month,9
2959-EEXWB,0.16601774151888643,Low Risk,50.9,Low Value,Low Risk / Low Value,Month-to-month,45
3946-MHCZW,0.33559369649148924,High Risk,50.9,Low Value,High Risk / Low Value,Month-to-month,1
5382-TEMLV,0.0752323150231748,Low Risk,50.9,Low Value,Low Risk / Low Value,Month-to-month,45
2626-URJFX,0.5110521570848777,High Risk,50.9,Low Value,High Risk / Low Value,Month-to-month,4
1636-NTNCO,0.6474681485817083,High Risk,50.95,Low Value,High Risk / Low Value,Month-to-month,4
5311-IHLEI,0.29962852901054626,High Risk,50.95,Low Value,High Risk / Low Value,Month-to-month,12
7351-MHQVU,0.2718297450898973,High Risk,50.95,Low Value,High Risk / Low Value,Month-to-month,6
7284-BUYEC,0.59002255498169,High Risk,50.95,Low Value,High Risk / Low Value,Month-to-month,5
6629-LADHQ,0.25924988501703583,High Risk,50.95,Low Value,High Risk / Low Value,Month-to-month,2
4256-ZWTZI,0.2774569658108784,High Risk,51.0,Low Value,High Risk / Low Value,Month-to-month,5
3669-LVWZB,0.5978133853547406,High Risk,51.0,Low Value,High Risk / Low Value,Month-to-month,5
9496-IVVRP,0.17734624243683897,Low Risk,51.0,Low Value,Low Risk / Low Value,Month-to-month,11
2207-OBZNX,0.27866938739812563,High Risk,51.0,Low Value,High Risk / Low Value,Month-to-month,7
1452-XRSJV,0.057624149452024785,Low Risk,51.05,Low Value,Low Risk / Low Value,Month-to-month,39
7743-EXURX,0.3937419451828841,High Risk,51.05,Low Value,High Risk / Low Value,Month-to-month,8
4072-IPYLT,0.06318336523190511,Low Risk,51.05,Low Value,Low Risk / Low Value,Month-to-month,36
3221-CJMSG,0.15890534075437449,Low Risk,51.1,Low Value,Low Risk / Low Value,Month-to-month,24
1101-SSWAG,0.4317120107858297,High Risk,51.1,Low Value,High Risk / Low Value,Month-to-month,15
9115-YQHGA,0.12458956865798827,Low Risk,51.1,Low Value,Low Risk / Low Value,Month-to-month,40
3733-ZEECP,0.21051816119157735,High Risk,51.1,Low Value,High Risk / Low Value,Month-to-month,22
1596-OQSPS,0.29770731111155346,High Risk,51.1,Low Value,High Risk / Low Value,Month-to-month,11
9828-QHFBK,0.21449199226348134,High Risk,51.15,Low Value,High Risk / Low Value,Month-to-month,24
8229-MYEJZ,0.30747472871745085,High Risk,51.2,Low Value,High Risk / Low Value,Month-to-month,10
9537-VHDTA,0.23699249655185453,High Risk,51.2,Low Value,High Risk / Low Value,Month-to-month,1
2091-MJTFX,0.20017359021093767,High Risk,51.2,Low Value,High Risk / Low Value,Month-to-month,30
6625-UTXEW,0.36469886399464796,High Risk,51.25,Low Value,High Risk / Low Value,Month-to-month,12
8695-WDYEA,0.26086989724384396,High Risk,51.25,Low Value,High Risk / Low Value,Month-to-month,1
9564-KCLHR,0.2661326936920358,High Risk,51.25,Low Value,High Risk / Low Value,Month-to-month,1
6483-OATDN,0.23433207754274818,High Risk,51.3,Low Value,High Risk / Low Value,Month-to-month,8
5816-SCGFC,0.3851915172288057,High Risk,51.3,Low Value,High Risk / Low Value,Month-to-month,7
5404-GGUKR,0.43121132600486956,High Risk,51.35,Low Value,High Risk / Low Value,Month-to-month,5
2969-QWUBZ,0.6323969405669566,High Risk,51.4,Low Value,High Risk / Low Value,Month-to-month,2
1585-MQSSU,0.15598986826835382,Low Risk,51.5,Low Value,Low Risk / Low Value,Month-to-month,17
3426-NIYYL,0.3479645607609459,High Risk,51.55,Low Value,High Risk / Low Value,Month-to-month,15
7501-VTYLJ,0.27172157223919735,High Risk,51.55,Low Value,High Risk / Low Value,Month-to-month,2
4109-CYRBD,0.3361930854657467,High Risk,51.6,Low Value,High Risk / Low Value,Month-to-month,29
2055-SIFSS,0.08376536204223162,Low Risk,51.65,Low Value,Low Risk / Low Value,Month-to-month,55
2709-UQGNP,0.25274399296180744,High Risk,51.65,Low Value,High Risk / Low Value,Month-to-month,10
9501-UKKNL,0.14579186689156312,Low Risk,51.7,Low Value,Low Risk / Low Value,Month-to-month,59
6923-EFPNL,0.36370352427849767,High Risk,51.75,Low Value,High Risk / Low Value,Month-to-month,4
4827-USJHP,0.2168268613157322,High Risk,51.8,Low Value,High Risk / Low Value,Month-to-month,20
5639-NTUPK,0.19695264067636475,High Risk,52.1,Low Value,High Risk / Low Value,Month-to-month,13
3126-WQMGH,0.11009422763257054,Low Risk,52.15,Low Value,Low Risk / Low Value,Month-to-month,49
4678-DVQEO,0.4247764378854736,High Risk,52.2,Low Value,High Risk / Low Value,Month-to-month,1
3528-HFRIQ,0.1086002153549792,Low Risk,52.3,Low Value,Low Risk / Low Value,Month-to-month,71
5619-PTMIK,0.09630415897314423,Low Risk,53.1,Low Value,Low Risk / Low Value,Month-to-month,46
4918-QLLIW,0.37608294074459603,High Risk,53.4,Low Value,High Risk / Low Value,Month-to-month,3
3896-RCYYE,0.0811317088059293,Low Risk,53.4,Low Value,Low Risk / Low Value,Month-to-month,67
2181-UAESM,0.3267752413400316,High Risk,53.45,Low Value,High Risk / Low Value,Month-to-month,2
5447-VYTKW,0.07927948710539394,Low Risk,53.45,Low Value,Low Risk / Low Value,Month-to-month,27
0939-EREMR,0.16220895683098782,Low Risk,53.45,Low Value,Low Risk / Low Value,Month-to-month,13
2386-LAHRK,0.48558368884031244,High Risk,53.5,Low Value,High Risk / Low Value,Month-to-month,1
4929-BSTRX,0.49109634410020175,High Risk,53.55,Low Value,High Risk / Low Value,Month-to-month,1
9108-EJFJP,0.30826050090776813,High Risk,53.55,Low Value,High Risk / Low Value,Month-to-month,1
4104-PVRPS,0.0888219947887014,Low Risk,53.6,Low Value,Low Risk / Low Value,Month-to-month,24
6135-OZQVA,0.43400080470858976,High Risk,53.65,Low Value,High Risk / Low Value,Month-to-month,7
3164-YAXFY,0.16447552663073947,Low Risk,53.75,Low Value,Low Risk / Low Value,Month-to-month,57
6898-MDLZW,0.2207169271989908,High Risk,53.75,Low Value,High Risk / Low Value,Month-to-month,12
9530-EHPOH,0.3894682552367189,High Risk,53.75,Low Value,High Risk / Low Value,Month-to-month,11
7129-ACFOG,0.4529981469874818,High Risk,53.8,Low Value,High Risk / Low Value,Month-to-month,5
1134-YWTYF,0.1753114328016518,Low Risk,53.8,Low Value,Low Risk / Low Value,Month-to-month,27
3668-QPYBK,0.2943215847208023,High Risk,53.85,Low Value,High Risk / Low Value,Month-to-month,2
0870-VEMYL,0.1739404098278593,Low Risk,53.85,Low Value,Low Risk / Low Value,Month-to-month,5
1120-BMWUB,0.19518940656691516,High Risk,53.9,Low Value,High Risk / Low Value,Month-to-month,16
6128-AQBMT,0.36464817849961934,High Risk,53.95,Low Value,High Risk / Low Value,Month-to-month,41
9732-KPKBW,0.3370606696819201,High Risk,53.95,Low Value,High Risk / Low Value,Month-to-month,1
3351-NGXYI,0.39360932446025376,High Risk,54.1,Low Value,High Risk / Low Value,Month-to-month,16
9881-VCZEP,0.24279041737864027,High Risk,54.1,Low Value,High Risk / Low Value,Month-to-month,25
6038-GCYEC,0.3887042488373292,High Risk,54.15,Low Value,High Risk / Low Value,Month-to-month,24
0696-UKTOX,0.13742850851411106,Low Risk,54.15,Low Value,Low Risk / Low Value,Month-to-month,23
8654-DHAOW,0.3661161205275305,High Risk,54.15,Low Value,High Risk / Low Value,Month-to-month,2
5423-BHIXO,0.2519066785488374,High Risk,54.2,Low Value,High Risk / Low Value,Month-to-month,32
0516-WJVXC,0.23962940723605497,High Risk,54.2,Low Value,High Risk / Low Value,Month-to-month,5
0988-JRWWP,0.5561565864906376,High Risk,54.2,Low Value,High Risk / Low Value,Month-to-month,3
1202-KKGFU,0.1473227897378472,Low Risk,54.2,Low Value,Low Risk / Low Value,Month-to-month,12
0156-FVPTA,0.17255894549676648,Low Risk,54.2,Low Value,Low Risk / Low Value,Month-to-month,22
6475-VHUIZ,0.17192091940516707,Low Risk,54.25,Low Value,Low Risk / Low Value,Month-to-month,23
3209-ZPKFI,0.09655082492364084,Low Risk,54.25,Low Value,Low Risk / Low Value,Month-to-month,47
3604-WLABM,0.26712067049031046,High Risk,54.25,Low Value,High Risk / Low Value,Month-to-month,10
1803-BGNBD,0.2922521702640754,High Risk,54.3,Low Value,High Risk / Low Value,Month-to-month,12
6907-FLBER,0.45779904077487477,High Risk,54.3,Low Value,High Risk / Low Value,Month-to-month,1
3099-OONVS,0.10037498224789211,Low Risk,54.3,Low Value,Low Risk / Low Value,Month-to-month,25
1260-TTRXI,0.45748458611682996,High Risk,54.3,Low Value,High Risk / Low Value,Month-to-month,4
4349-GFQHK,0.4880961475853652,High Risk,54.35,Low Value,High Risk / Low Value,Month-to-month,1
9667-TKTVZ,0.3992292933508034,High Risk,54.35,Low Value,High Risk / Low Value,Month-to-month,2
5012-YSPJJ,0.07986081746228571,Low Risk,54.35,Low Value,Low Risk / Low Value,Month-to-month,31
1251-KRREG,0.442756713569257,High Risk,54.4,Low Value,High Risk / Low Value,Month-to-month,2
9099-FTUHS,0.2156279003066234,High Risk,54.4,Low Value,High Risk / Low Value,Month-to-month,23
0277-BKSQP,0.4641659259762667,High Risk,54.4,Low Value,High Risk / Low Value,Month-to-month,8
9577-WJVCQ,0.028672445591464334,Low Risk,54.45,Low Value,Low Risk / Low Value,Month-to-month,68
9554-DFKIC,0.14953891897419097,Low Risk,54.45,Low Value,Low Risk / Low Value,Month-to-month,30
9206-GVPEQ,0.45773133182585896,High Risk,54.45,Low Value,High Risk / Low Value,Month-to-month,13
2433-KMEAS,0.27855019710432083,High Risk,54.45,Low Value,High Risk / Low Value,Month-to-month,22
6313-GIDIT,0.25687882453873845,High Risk,54.45,Low Value,High Risk / Low Value,Month-to-month,53
3620-MWJNE,0.2508781802536827,High Risk,54.45,Low Value,High Risk / Low Value,Month-to-month,2
7966-YOTQW,0.3055283578755447,High Risk,54.5,Low Value,High Risk / Low Value,Month-to-month,10
6752-APNJL,0.04584079289175095,Low Risk,54.5,Low Value,Low Risk / Low Value,Month-to-month,42
7246-ZGQDF,0.23937452491259986,High Risk,54.5,Low Value,High Risk / Low Value,Month-to-month,1
9555-SAHUZ,0.07672596225981086,Low Risk,54.5,Low Value,Low Risk / Low Value,Month-to-month,38
1089-HDMKP,0.30883400278492085,High Risk,54.55,Low Value,High Risk / Low Value,Month-to-month,11
1097-FSPVW,0.061604176623825536,Low Risk,54.55,Low Value,Low Risk / Low Value,Month-to-month,42
7130-CTCUS,0.22895204930727053,High Risk,54.55,Low Value,High Risk / Low Value,Month-to-month,16
5707-ORNDZ,0.37318036218980016,High Risk,54.55,Low Value,High Risk / Low Value,Month-to-month,9
